tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,d7f84187029c0995_score,player_4399b014_x,player_4399b014_y,player_4399b014_move_target,player_4399b014_item,player_4399b014_score,player_4399b014_cut_speed,player_4399b014_speed,player_f616568c_x,player_f616568c_y,player_f616568c_move_target,player_f616568c_item,player_f616568c_score,player_f616568c_cut_speed,player_f616568c_speed
3227,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,80.50000000000682,,,2,1.0,12.0,24.0,71.2500000000071,,,2,0.2,30.0
3228,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,80.00000000000728,,,2,1.0,12.0,24.0,72.50000000000739,,,2,0.2,30.0
3229,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,79.50000000000773,,,2,1.0,12.0,24.0,73.75000000000767,,,2,0.2,30.0
3230,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,79.00000000000819,,,2,1.0,12.0,24.0,75.00000000000796,,,2,0.2,30.0
3231,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,78.50000000000864,,,2,1.0,12.0,24.0,76.25000000000824,,,2,0.2,30.0
3232,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,78.0000000000091,,,2,1.0,12.0,24.0,77.50000000000853,,,2,0.2,30.0
3233,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,77.50000000000955,,,2,1.0,12.0,24.0,78.75000000000881,,,2,0.2,30.0
3234,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,77.00000000001,,,2,1.0,12.0,24.0,80.0000000000091,,,2,0.2,30.0
3235,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,76.50000000001046,,,2,1.0,12.0,24.0,81.25000000000938,,,2,0.2,30.0
3236,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,76.00000000001091,,,2,1.0,12.0,24.0,82.50000000000966,,,2,0.2,30.0
3237,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,75.50000000001137,,,2,1.0,12.0,24.0,83.75000000000995,,,2,0.2,30.0
3238,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,75.00000000001182,,,2,1.0,12.0,24.0,85.00000000001023,,,2,0.2,30.0
3239,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,74.50000000001228,,,2,1.0,12.0,24.0,86.25000000001052,,,2,0.2,30.0
3240,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,74.00000000001273,,,2,1.0,12.0,24.0,87.5000000000108,,,2,0.2,30.0
3241,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,73.50000000001319,,,2,1.0,12.0,24.66756619610841,88.47591077356992,,,2,0.2,30.0
3242,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,73.00000000001364,,,2,1.0,12.0,25.545942769935266,89.36526705456868,,,2,0.2,30.0
3243,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,72.5000000000141,,,2,1.0,12.0,26.42431934376212,90.25462333556743,,,2,0.2,30.0
3244,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,72.00000000001455,,,2,1.0,12.0,27.302695917588977,91.14397961656618,,,2,0.2,30.0
3245,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,71.500000000015,,,2,1.0,12.0,28.181072491415833,92.03333589756494,,,2,0.2,30.0
3246,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,71.00000000001546,,,2,1.0,12.0,29.05944906524269,92.9226921785637,,,2,0.2,30.0
3247,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,70.50000000001592,,,2,1.0,12.0,29.937825639069217,93.81204845956245,,,2,0.2,30.0
3248,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,70.00000000001637,,,2,1.0,12.0,30.816202212895718,94.7014047405612,,,2,0.2,30.0
3249,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,69.50000000001683,,,2,1.0,12.0,31.694578786722218,95.59076102155996,,,2,0.2,30.0
3250,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,69.00000000001728,,,2,1.0,12.0,32.57295536054872,96.48011730255871,,,2,0.2,30.0
3251,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,68.50000000001774,,,2,1.0,12.0,33.45133193437522,97.36947358355746,,,2,0.2,30.0
3252,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,68.00000000001819,,,2,1.0,12.0,34.32970850820172,98.25882986455622,,,2,0.2,30.0
3253,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,67.50000000001864,,,2,1.0,12.0,35.20808508202822,99.14818614555497,,,2,0.2,30.0
3254,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,67.0000000000191,,,2,1.0,12.0,36.08646165585472,100.03754242655373,,,2,0.2,30.0
3255,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,66.50000000001955,,,2,1.0,12.0,36.96483822968122,100.92689870755248,,,2,0.2,30.0
3256,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,66.00000000002001,,,2,1.0,12.0,37.84321480350772,101.81625498855124,,,2,0.2,30.0
3257,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,65.50000000002046,,,2,1.0,12.0,38.72159137733422,102.70561126955039,,,2,0.2,30.0
3258,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,65.00000000002092,,,2,1.0,12.0,39.59996795116072,103.59496755055007,,,2,0.2,30.0
3259,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,64.50000000002137,,,2,1.0,12.0,40.49047625129634,103.144703231137,,,2,0.2,30.0
3260,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,64.00000000002183,,,2,1.0,12.0,41.384815622898,102.27140082738306,,,2,0.2,30.0
3261,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,63.50000000002157,,,2,1.0,12.0,42.27915499449966,101.39809842362912,,,2,0.2,30.0
3262,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,63.000000000021316,,,2,1.0,12.0,43.17349436610132,100.52479601987518,,,2,0.2,30.0
3263,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,62.50000000002106,,,2,1.0,12.0,44.06783373770298,99.65149361612124,,,2,0.2,30.0
3264,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,62.000000000020805,,,2,1.0,12.0,44.96217310930464,98.7781912123673,,,2,0.2,30.0
3265,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,61.50000000002055,,,2,1.0,12.0,45.856512480906304,97.90488880861336,,,2,0.2,30.0
3266,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,61.00000000002029,,,2,1.0,12.0,46.750851852507964,97.03158640485942,,,2,0.2,30.0
3267,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,60.50000000002004,,,2,1.0,12.0,47.645191224109624,96.15828400110549,,,2,0.2,30.0
3268,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,60.00000000001978,,,2,1.0,12.0,48.539530595711284,95.28498159735155,,,2,0.2,30.0
3269,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,59.500000000019526,,,2,1.0,12.0,49.433869967312944,94.41167919359702,,,2,0.2,30.0
3270,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,59.00000000001927,,,2,1.0,12.0,50.328209338914604,93.5383767898421,,,2,0.2,30.0
3271,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,58.500000000019014,,,2,1.0,12.0,51.222548710516264,92.66507438608718,,,2,0.2,30.0
3272,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,58.00000000001876,,,2,1.0,12.0,52.116888082117924,91.79177198233225,,,2,0.2,30.0
3273,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,57.5000000000185,,,2,1.0,12.0,53.011227453719584,90.91846957857733,,,2,0.2,30.0
3274,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,57.00000000001825,,,2,1.0,12.0,53.905566825321245,90.04516717482241,,,2,0.2,30.0
3275,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,56.50000000001799,,,2,1.0,12.0,54.799906196922905,89.17186477106749,,,2,0.2,30.0
3276,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,56.000000000017735,,,2,1.0,12.0,55.694245568524565,88.29856236731256,,,2,0.2,30.0
3277,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,55.50000000001748,,,2,1.0,12.0,56.57949582572894,87.41606070901427,,,2,0.2,30.0
3278,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,55.000000000017224,,,2,1.0,12.0,57.46350665824278,86.53230460691462,,,2,0.2,30.0
3279,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,54.50000000001697,,,2,1.0,12.0,58.347517490756616,85.64854850481497,,,2,0.2,30.0
3280,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,54.00000000001671,,,2,1.0,12.0,59.23152832327045,84.76479240271532,,,2,0.2,30.0
3281,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,53.500000000016456,,,2,1.0,12.0,60.11553915578429,83.88103630061566,,,2,0.2,30.0
3282,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,53.0000000000162,,,2,1.0,12.0,60.99954998829813,82.99728019851601,,,2,0.2,30.0
3283,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,52.500000000015945,,,2,1.0,12.0,61.883560820811965,82.11352409641636,,,2,0.2,30.0
3284,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,52.00000000001569,,,2,1.0,12.0,62.7675716533258,81.2297679943167,,,2,0.2,30.0
3285,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,51.50000000001543,,,2,1.0,12.0,63.65158248583964,80.34601189221705,,,2,0.2,30.0
3286,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,51.00000000001518,,,2,1.0,12.0,64.5355933183539,79.4622557901174,,,2,0.2,30.0
3287,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,50.50000000001492,,,2,1.0,12.0,65.41960415086845,78.57849968801774,,,2,0.2,30.0
3288,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,50.000000000014666,,,2,1.0,12.0,66.303614983383,77.69474358591809,,,2,0.2,30.0
3289,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,49.50000000001441,,,2,1.0,12.0,67.18762581589755,76.81098748381844,,,2,0.2,30.0
3290,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,49.000000000014154,,,2,1.0,12.0,68.0716366484121,75.92723138171878,,,2,0.2,30.0
3291,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,48.5000000000139,,,2,1.0,12.0,68.95564748092664,75.04347527961913,,,2,0.2,30.0
3292,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,48.00000000001364,,,2,1.0,12.0,69.83965831344119,74.15971917751948,,,2,0.2,30.0
3293,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,47.50000000001339,,,2,1.0,12.0,70.72366914595574,73.27596307541982,,,2,0.2,30.0
3294,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,47.00000000001313,,,2,1.0,12.0,71.60767997847029,72.39220697332017,,,2,0.2,30.0
3295,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,46.500000000012875,,,2,1.0,12.0,71.81406999982093,71.22285334733816,,,2,0.2,30.0
3296,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,46.00000000001262,,,2,1.0,12.0,71.82933620263873,69.97294657359446,,,2,0.2,30.0
3297,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,45.50000000001236,,,2,1.0,12.0,71.84460240545651,68.72303979985075,,,2,0.2,30.0
3298,0,1,,0,2,None_cut,3.1999999999999913,3,0,3,None_cut,3.7916666666666616,3,2,2,tomato_salad,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,56.0,45.00000000001211,,,2,1.0,12.0,71.85986860827431,67.47313302610705,,,2,0.2,30.0
